filename,label
audio_804.wav,3.499165
audio_1028.wav,3.674023
audio_865.wav,2.9864433
audio_774.wav,2.605258
audio_1138.wav,2.871571
audio_278.wav,3.188116
audio_1212.wav,3.7239025
audio_178.wav,3.9109821
audio_542.wav,2.1311188
audio_248.wav,3.5983844
audio_872.wav,2.8440585
audio_954.wav,2.0302734
audio_853.wav,3.0982316
audio_171.wav,3.3528209
audio_922.wav,3.617694
audio_915.wav,3.2592404
audio_1220.wav,2.7707207
audio_1225.wav,2.9783905
audio_903.wav,3.4787207
audio_748.wav,2.8090742
audio_284.wav,3.377951
audio_200.wav,3.7491899
audio_1255.wav,2.8811808
audio_1246.wav,2.2138803
audio_1102.wav,3.863648
audio_1300.wav,4.1228642
audio_80.wav,3.5579052
audio_1041.wav,3.8306327
audio_256.wav,4.733486
audio_328.wav,4.0053225
audio_301.wav,4.4719706
audio_938.wav,2.3794286
audio_1055.wav,4.128359
audio_664.wav,3.434633
audio_89.wav,4.526218
audio_407.wav,4.018059
audio_1025.wav,1.737136
audio_72.wav,3.7908647
audio_1316.wav,2.8591766
audio_661.wav,2.9025495
audio_822.wav,4.06029
audio_956.wav,3.1032143
audio_1329.wav,3.8565047
audio_1218.wav,3.6264102
audio_1286.wav,2.7116294
audio_1166.wav,3.6522536
audio_1231.wav,3.789551
audio_501.wav,4.157387
audio_188.wav,3.7616568
audio_746.wav,3.98344
audio_218.wav,3.3266711
audio_168.wav,4.477441
audio_689.wav,2.574912
audio_234.wav,4.3106318
audio_670.wav,3.42289
audio_241.wav,4.5482364
audio_1226.wav,3.4526932
audio_47.wav,3.967817
audio_220.wav,3.5995746
audio_548.wav,3.9221394
audio_674.wav,3.5553393
audio_450.wav,3.8120594
audio_1326.wav,3.9144983
audio_128.wav,3.7205834
audio_430.wav,4.408229
audio_376.wav,4.6388407
audio_502.wav,3.4632971
audio_67.wav,3.6506498
audio_1134.wav,2.208898
audio_33.wav,4.322207
audio_817.wav,2.5215344
audio_780.wav,3.4455976
audio_309.wav,3.62845
audio_1039.wav,2.5874195
audio_765.wav,2.9780781
audio_353.wav,3.7917857
audio_940.wav,3.3785682
audio_1258.wav,3.369792
audio_1170.wav,2.9205961
audio_1011.wav,4.4748383
audio_769.wav,2.8640385
audio_324.wav,3.5988507
audio_599.wav,3.8033648
audio_828.wav,4.025505
audio_1294.wav,2.938057
audio_585.wav,3.681655
audio_904.wav,3.84712
audio_1291.wav,5.2054358
audio_902.wav,4.4106503
audio_529.wav,4.0454235
audio_1006.wav,4.1982207
audio_827.wav,3.7684274
audio_909.wav,3.3756416
audio_947.wav,3.2438993
audio_952.wav,3.8436904
audio_647.wav,3.5436718
audio_841.wav,3.1219409
audio_261.wav,3.0114102
audio_14.wav,3.7641127
audio_681.wav,4.856514
audio_818.wav,3.5160275
audio_1046.wav,3.4373024
audio_976.wav,3.6022766
audio_714.wav,2.6215327
audio_1207.wav,4.17546
audio_1217.wav,3.2841506
audio_27.wav,4.207057
audio_1131.wav,2.951703
audio_682.wav,3.150516
audio_1059.wav,3.824873
audio_846.wav,2.8368616
audio_988.wav,2.569625
audio_34.wav,2.8905964
audio_1186.wav,3.6219702
audio_1142.wav,4.068362
audio_257.wav,3.4308004
audio_1092.wav,4.314914
audio_117.wav,4.0863028
audio_744.wav,3.3067055
audio_449.wav,3.602265
audio_1270.wav,4.436605
audio_935.wav,3.2858706
audio_858.wav,3.4415746
audio_686.wav,3.2617886
audio_929.wav,3.9241185
audio_41.wav,4.469371
audio_483.wav,4.665724
audio_530.wav,3.9360092
audio_1158.wav,4.4637284
audio_130.wav,4.6557293
audio_962.wav,3.533021
audio_505.wav,4.9552736
audio_966.wav,3.3972483
audio_989.wav,3.6299257
audio_464.wav,4.6328106
audio_1165.wav,3.8147326
audio_1200.wav,5.0921164
audio_554.wav,4.101965
audio_481.wav,3.8742461
audio_245.wav,5.030755
audio_453.wav,3.3423204
audio_1099.wav,3.7337909
audio_327.wav,4.317522
audio_854.wav,3.9079537
audio_13.wav,3.7919457
audio_358.wav,4.015831
audio_1104.wav,3.7837157
audio_236.wav,4.006795
audio_373.wav,4.274641
audio_701.wav,3.4343224
audio_612.wav,4.644086
audio_161.wav,4.5100965
audio_472.wav,4.892995
audio_967.wav,3.3948612
audio_267.wav,4.32348
audio_709.wav,4.4032383
audio_534.wav,4.765832
audio_298.wav,4.138201
audio_995.wav,3.9093146
audio_24.wav,4.300957
audio_1163.wav,4.388049
audio_855.wav,3.875071
audio_652.wav,3.5529027
audio_1069.wav,4.9179096
audio_415.wav,4.643282
audio_1090.wav,4.274107
audio_766.wav,4.922509
audio_568.wav,3.9013047
audio_885.wav,4.4559646
audio_108.wav,4.793545
audio_1179.wav,4.1725616
audio_377.wav,4.9151325
audio_390.wav,4.566002
audio_692.wav,4.1787643
audio_508.wav,4.8390884
audio_357.wav,4.067882
audio_273.wav,4.130845
audio_1180.wav,4.5215206
audio_668.wav,3.379037
audio_1187.wav,4.3812737
audio_452.wav,4.8727026
audio_335.wav,4.139632
audio_268.wav,4.0878334
audio_330.wav,4.3336377
audio_637.wav,4.233698
audio_339.wav,4.848316
audio_1088.wav,4.7983294
audio_397.wav,3.750741
audio_1136.wav,3.3893712
audio_153.wav,4.2640667
audio_99.wav,4.8053355
audio_249.wav,4.4611874
audio_590.wav,4.3587904
audio_57.wav,4.2498293
audio_749.wav,4.7948246
audio_978.wav,4.6655583
audio_981.wav,4.4381638
audio_563.wav,4.3627024
audio_531.wav,4.8628707
audio_787.wav,4.4113526
audio_1079.wav,4.1708174
audio_550.wav,3.047502
audio_641.wav,3.949213
audio_1001.wav,4.236593
